gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2598683634	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/274395	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	11.298355	76.571762							2013-06-04	4	6	2013	5787005	5220175	HUMAN_OBSERVATION			274395		Harikrishnan S.		CC_BY_4_0		R.S. Bhalla			2025-10-26T02:48:07.346Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598682749	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1819323	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.450844	76.984123							2013-08-26	26	8	2013	5787005	5220175	HUMAN_OBSERVATION			1819323		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:48:07.095Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598682681	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1819378	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.143745	77.042336							2016-01-05	5	1	2016	5787005	5220175	HUMAN_OBSERVATION			1819378		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:48:07.060Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598680447	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1824647	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.143745	77.042336							2019-06-22	22	6	2019	5787005	5220175	HUMAN_OBSERVATION			1824647		Harikrishnan S.;Harshith JV;Thomas Vattakaven		CC_BY_4_0		Harshith JV			2025-10-26T02:48:05.614Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598680212	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/340364	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	11.428046	76.560379							2006-01-05	5	1	2006	5787005	5220175	HUMAN_OBSERVATION			340364		Harikrishnan S.		CC_BY_4_0		shamshad khan			2025-10-26T02:47:39.277Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598676398	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/368124	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.45094	76.984077							2013-08-26	26	8	2013	5787005	5220175	HUMAN_OBSERVATION			368124		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:47:36.959Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598675824	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/385769	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.449177	76.984421							2015-07-18	18	7	2015	5787005	5220175	HUMAN_OBSERVATION			385769		Harikrishnan S.		CC_BY_4_0		Sunny Joseph			2025-10-26T02:48:03.979Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598674093	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/337116	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.198185	77.008787							2014-01-01	1	1	2014	5787005	5220175	HUMAN_OBSERVATION			337116		Harikrishnan S.		CC_BY_4_0		ABHIRUP DUTTA GUPTA			2025-10-26T02:47:49.786Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598673236	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1819122	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.450097	76.983948							2017-04-14	14	4	2017	5787005	5220175	HUMAN_OBSERVATION			1819122		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:48:06.802Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598672896	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/361088	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.14374	77.042343							2014-12-19	19	12	2014	5787005	5220175	HUMAN_OBSERVATION			361088		Harikrishnan S.		CC_BY_4_0		Anu Radhakrishnan			2025-10-26T02:47:45.856Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598666387	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/339512	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	11.237843	76.464676							2010-09-29	29	9	2010	5787005	5220175	HUMAN_OBSERVATION			339512		Harikrishnan S.		CC_BY_4_0		Arundhati Das			2025-10-26T02:47:57.608Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598661857	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1819380	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.142818	77.035622							2016-01-05	5	1	2016	5787005	5220175	HUMAN_OBSERVATION			1819380		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:48:07.051Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598659253	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/1819364	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.143745	77.042336							2016-01-05	5	1	2016	5787005	5220175	HUMAN_OBSERVATION			1819364		Harikrishnan S.		CC_BY_4_0		Harikrishnan S.			2025-10-26T02:48:07.066Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2598657871	c6b86c40-ff71-4e5e-902c-111f400d0d56	https://indiabiodiversity.org/observation/show/370669	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius (Ogilby, 1838)		IN			PRESENT		62431bdf-fa0c-452b-afce-be14884a47ff	10.157063	77.067467							2015-03-11	11	3	2015	5787005	5220175	HUMAN_OBSERVATION			370669		Harikrishnan S.		CC_BY_4_0		Abi			2025-10-26T02:48:00.894Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID
2597842971	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41288985	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.411195	77.174753	31189.0						2020-02-22T04:39	22	2	2020	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	41288985		Simon Tonge	2020-04-03T11:50:27	CC0_1_0	Simon Tonge	Simon Tonge			2025-10-20T19:26:44.045Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2540834562	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36985819	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.147785	77.176515	31208.0						2011-11-20T10:09	20	11	2011	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	36985819		Tom Heijnen	2019-12-27T01:41:29	CC_BY_NC_4_0	Tom Heijnen	Tom Heijnen			2025-10-20T21:48:59.926Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2460032864	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35920558	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.474952	76.818081	31189.0						2019-11-17T17:17	17	11	2019	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	35920558		P Jeganathan	2019-11-21T17:21:47	CC_BY_4_0	P Jeganathan	P Jeganathan			2025-10-20T19:25:31.725Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2451729298	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35325079	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.159984	77.050693	31208.0						2015-01-30	30	1	2015	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	35325079		dbeadle	2019-11-05T13:37:33	CC_BY_NC_4_0	dbeadle	dbeadle			2025-10-20T19:25:25.068Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2429372243	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33839862	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.581694	77.10374	31236.0						2010-11-04	4	11	2010	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	33839862		Ashwin Viswanathan	2019-10-04T13:42:50	CC_BY_4_0	Ashwin Viswanathan	Ashwin Viswanathan			2025-10-20T19:25:05.646Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2422967064	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32336378	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.23275	77.064969	31199.0						2005-11-22T10:48	22	11	2005	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	32336378		vvrobin	2019-09-08T13:02:11	CC_BY_NC_4_0	vvrobin	vvrobin			2025-10-20T21:48:30.414Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2422966476	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32334392	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.038417	77.053166	31208.0						2012-04-29T13:17	29	4	2012	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	32334392		vvrobin	2019-09-08T12:08:33	CC_BY_NC_4_0	vvrobin	vvrobin			2025-10-20T20:45:02.737Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2422965913	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32336379	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.346372	77.071706	31199.0						2006-01-19T13:09	19	1	2006	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	32336379		vvrobin	2019-09-08T13:02:12	CC_BY_NC_4_0	vvrobin	vvrobin			2025-10-20T21:48:18.978Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2350344050	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30494508	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.328559	76.952151	31199.0						2012-07-05T11:47	5	7	2012	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	30494508		P Jeganathan	2019-08-09T18:39:24	CC_BY_4_0	P Jeganathan	P Jeganathan			2025-10-20T21:48:08.126Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2331944932	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30350538	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.076707	77.069661	31208.0						2017-10-20T09:54	20	10	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	30350538		Subhadra Devi	2019-08-07T04:26:58	CC_BY_4_0	Subhadra Devi	Subhadra Devi			2025-10-20T19:24:15.807Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2331942206	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30350536	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.151739	77.177891	31208.0						2017-10-20T09:08	20	10	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	30350536		Subhadra Devi	2019-08-07T04:26:56	CC_BY_4_0	Subhadra Devi	Subhadra Devi			2025-10-20T21:48:02.099Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2331916199	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30257314	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.488286	76.826389	31189.0						2019-08-04T08:48	4	8	2019	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	30257314		P Jeganathan	2019-08-05T18:11:02	CC_BY_4_0	P Jeganathan	P Jeganathan			2025-10-20T19:24:13.375Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294675061	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29500966	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.163717	77.019373	31208.0						2017-12-30	30	12	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	29500966		Ashwin Viswanathan	2019-07-25T10:35:15	CC_BY_4_0	Ashwin Viswanathan	Ashwin Viswanathan			2025-10-20T20:44:32.588Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294404459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18015836	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.080398	77.028514	31208.0						2018-09-19T09:21	19	9	2018	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	18015836		Manoj Karingamadathil	2018-11-01T20:36:20	CC_BY_4_0	Manoj Karingamadathil	Manoj Karingamadathil			2025-10-20T21:45:56.723Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1901050610	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16123084	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.197291	77.09824	31208.0						2015-09-05T14:13	5	9	2015	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	16123084		Roger Frost	2018-09-02T04:14:14	CC_BY_NC_4_0	Roger Frost	Roger Frost			2025-10-20T19:20:09.057Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1891293765	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14639117	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.100864	77.095996	31208.0						2017-01-31	31	1	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	14639117		pummelwhack	2018-07-23T13:08:39	CC_BY_NC_4_0	pummelwhack	pummelwhack			2025-10-20T21:45:32.552Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1883498100	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14248950	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.088924	77.074559	31208.0						2017-08-15T09:54	15	8	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	14248950		swgarnett	2018-07-11T02:38:36	CC_BY_NC_4_0	swgarnett	swgarnett			2025-10-20T20:42:06.060Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1839267586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11441154	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.127829	77.147537	31208.0						2015-06-05T00:08:43	5	6	2015	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	11441154		Ryan Rash	2018-04-26T03:23:09	CC_BY_NC_4_0	Ryan Rash	Ryan Rash			2025-10-20T20:41:43.081Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1836695838	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9481021	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.528081	76.924992	31189.0						2017-12-29T08:47	29	12	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	9481021		Suhel Quader	2018-01-15T09:45:31	CC_BY_4_0	Suhel Quader	Suhel Quader			2025-10-20T20:41:25.183Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1571064920	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4742353	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.05048	77.131708	31208.0						2016-12-09T09:18:15	9	12	2016	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	4742353		Daniel George	2016-12-09T16:48:01	CC_BY_NC_4_0	Daniel George	Daniel George			2025-10-20T19:17:00.911Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1571056647	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1456550	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.04054	77.008436	31208.0						2014-12-20	20	12	2014	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	1456550		John Oliver	2015-05-05T07:30:16	CC_BY_NC_4_0	gharatmanoj	gharatmanoj			2025-10-20T20:40:18.552Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1322993732	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1558496	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.051989	77.162479	31208.0						2014-12-29	29	12	2014	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	1558496		krakatao	2015-05-28T23:33:36	CC_BY_NC_4_0	krakatao	krakatao			2025-10-20T20:40:20.229Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
